budget_n,n_transfers,mean_policy_prauc,mean_gain_vs_random,mean_gain_vs_hybrid,sign_accuracy,mean_regret,zero_regret_fraction
20,20,0.5504226074005968,0.0023344890115811244,0.00196334679144001,0.8,0.000308002323761461,0.8
30,20,0.555322700740778,0.003653345140658902,0.0018682050458616608,0.85,0.0007985627259385605,0.85
50,20,0.5619067144041827,0.004222437689798837,0.0022237144145571194,0.8,0.0009663150493254682,0.8
